"","playerID","yearID","teamID","GP","n_award"
"1089","tulowtr01",2013,"COL",1,NA
"1090","gonzaca01",2013,"COL",1,1
"1091","harpebr03",2013,"WAS",1,NA
"1092","beltrca01",2013,"SLN",1,1
"1093","cuddymi01",2013,"COL",1,1
"1094","alvarpe01",2013,"PIT",1,1
"1095","browndo01",2013,"PHI",1,NA
"1096","bumgama01",2013,"SFN",0,NA
"1097","cabreev01",2013,"SDN",0,NA
"1098","carpema01",2013,"SLN",1,1
"1099","chapmar01",2013,"CIN",1,NA
"1100","corbipa01",2013,"ARI",1,NA
"1101","craigal01",2013,"SLN",1,NA
"1102","fernajo02",2013,"MIA",1,1
"1103","freemfr01",2013,"ATL",0,NA
"1104","goldspa01",2013,"ARI",1,3
"1105","gomezca01",2013,"MIL",1,1
"1106","grillja01",2013,"PIT",1,NA
"1107","kershcl01",2013,"LAN",1,2
"1108","kimbrcr01",2013,"ATL",1,NA
"1109","leecl02",2013,"PHI",1,NA
"1110","lockeje01",2013,"PIT",0,NA
"1111","mccanbr01",2013,"ATL",0,NA
"1112","mccutan01",2013,"PIT",1,2
"1113","melanma01",2013,"PIT",0,NA
"1114","poseybu01",2013,"SFN",1,NA
"1115","romose01",2013,"SFN",0,NA
"1116","scutama01",2013,"SFN",0,NA
"1117","segurje01",2013,"MIL",1,NA
"1118","wainwad01",2013,"SLN",0,1
"1119","woodtr01",2013,"CHN",0,NA
"1120","zimmejo02",2013,"WAS",0,NA
"1121","hernafe02",2014,"SEA",1,NA
"1122","perezsa02",2014,"KCA",1,1
"1123","cabremi01",2014,"DET",1,NA
"1124","canoro01",2014,"SEA",1,NA
"1125","donaljo02",2014,"OAK",1,NA
"1126","jeterde01",2014,"NYA",1,NA
"1127","troutmi01",2014,"LAA",1,4
"1128","jonesad01",2014,"BAL",1,1
"1129","bautijo02",2014,"TOR",1,1
"1130","cruzne02",2014,"BAL",1,NA
"1131","abreujo02",2014,"CHA",1,2
"1132","altuvjo01",2014,"HOU",1,1
"1133","aybarer01",2014,"LAA",1,NA
"1134","beltrad01",2014,"TEX",1,1
"1135","betande01",2014,"NYA",0,NA
"1136","brantmi02",2014,"CLE",1,1
"1137","buehrma01",2014,"TOR",0,NA
"1138","cespeyo01",2014,"OAK",1,NA
"1139","darviyu01",2014,"TEX",1,NA
"1140","doolise01",2014,"OAK",1,NA
"1141","encared01",2014,"TOR",0,NA
"1142","gordoal01",2014,"KCA",0,1
"1143","hollagr01",2014,"KCA",1,1
"1144","kazmisc01",2014,"OAK",1,NA
"1145","kinslia01",2014,"DET",1,NA
"1146","lestejo01",2014,"BOS",1,NA
"1147","martivi01",2014,"DET",0,1
"1148","mossbr01",2014,"OAK",1,NA
"1149","norride01",2014,"OAK",1,NA
"1150","perkigl01",2014,"MIN",1,NA
"1151","priceda01",2014,"TBA",0,NA
"1152","ramiral03",2014,"CHA",1,1
"1153","rodnefe01",2014,"SEA",1,NA
"1154","salech01",2014,"CHA",1,NA
"1155","scherma01",2014,"DET",1,NA
"1156","seageky01",2014,"SEA",1,1
"1157","suzukku01",2014,"MIN",1,NA
"1158","tanakma01",2014,"NYA",0,NA
"1159","ueharko01",2014,"BOS",1,NA
"1160","wietema01",2014,"BAL",0,NA
"1161","wainwad01",2014,"SLN",1,NA
"1162","lucrojo01",2014,"MIL",1,NA
"1163","goldspa01",2014,"ARI",1,NA
"1164","utleych01",2014,"PHI",1,NA
"1165","ramirar01",2014,"MIL",1,NA
"1166","tulowtr01",2014,"COL",1,NA
"1167","gomezca01",2014,"MIL",1,NA
"1168","mccutan01",2014,"PIT",1,1
"1169","puigya01",2014,"LAN",1,NA
"1170","stantmi03",2014,"MIA",1,2
"1171","alvarhe01",2014,"MIA",0,NA
"1172","blackch02",2014,"COL",1,NA
"1173","bumgama01",2014,"SFN",0,3
"1174","carpema01",2014,"SLN",0,NA
"1175","castrst01",2014,"CHN",1,NA
"1176","chapmar01",2014,"CIN",1,NA
"1177","clippty01",2014,"WAS",1,NA
"1178","cuetojo01",2014,"CIN",0,NA
"1179","frazito01",2014,"CIN",1,NA
"1180","freemfr01",2014,"ATL",1,NA
"1181","gordode01",2014,"LAN",1,NA
"1182","greinza01",2014,"LAN",1,1
"1183","harrijo05",2014,"PIT",1,NA
"1184","hudsoti01",2014,"SFN",0,NA
"1185","kershcl01",2014,"LAN",1,3
"1186","kimbrcr01",2014,"ATL",1,1
"1187","mesorde01",2014,"CIN",1,NA
"1188","molinya01",2014,"SLN",0,1
"1189","montemi01",2014,"ARI",1,NA
"1190","murphda08",2014,"NYN",1,NA
"1191","neshepa01",2014,"SLN",1,NA
"1192","pencehu01",2014,"SFN",1,NA
"1193","rizzoan01",2014,"CHN",1,1
"1194","rodrifr03",2014,"MIL",1,NA
"1195","rossty01",2014,"SDN",0,NA
"1196","samarje01",2014,"CHN",0,NA
"1197","simonal01",2014,"CIN",1,NA
"1198","streehu01",2014,"SDN",0,NA
"1199","teherju01",2014,"ATL",0,NA
"1200","watsoto01",2014,"PIT",1,NA
"1201","zimmejo02",2014,"WAS",0,NA
"1202","keuchda01",2015,"HOU",1,2
"1203","perezsa02",2015,"KCA",1,2
"1204","pujolal01",2015,"LAA",1,NA
"1205","altuvjo01",2015,"HOU",1,2
"1206","donaljo02",2015,"TOR",1,4
"1207","escobal02",2015,"KCA",1,2
"1208","jonesad01",2015,"BAL",1,NA
"1209","troutmi01",2015,"LAA",1,2
"1210","cainlo01",2015,"KCA",1,NA
"1211","cruzne02",2015,"SEA",1,1
"1212","archech01",2015,"TBA",1,NA
"1213","bautijo02",2015,"TOR",0,NA
"1214","betande01",2015,"NYA",1,NA
"1215","boxbebr01",2015,"TBA",0,NA
"1216","brittza01",2015,"BAL",1,NA
"1217","cabremi01",2015,"DET",0,1
"1218","daviswa01",2015,"KCA",1,NA
"1219","doziebr01",2015,"MIN",1,NA
"1220","fieldpr01",2015,"TEX",1,1
"1221","gardnbr01",2015,"NYA",1,NA
"1222","gordoal01",2015,"KCA",0,NA
"1223","grayso01",2015,"OAK",0,NA
"1224","hernafe02",2015,"SEA",1,NA
"1225","herreke01",2015,"KCA",0,NA
"1226","holtbr01",2015,"BOS",1,NA
"1227","iglesjo01",2015,"DET",1,NA
"1228","kipnija01",2015,"CLE",1,NA
"1229","machama01",2015,"BAL",1,1
"1230","martijd02",2015,"DET",1,1
"1231","martiru01",2015,"TOR",1,NA
"1232","moustmi01",2015,"KCA",1,NA
"1233","odayda01",2015,"BAL",0,NA
"1234","perkigl01",2015,"MIN",1,NA
"1235","priceda01",2015,"DET",1,NA
"1236","salech01",2015,"CHA",0,NA
"1237","santihe01",2015,"LAA",0,NA
"1238","teixema01",2015,"NYA",1,NA
"1239","vogtst01",2015,"OAK",1,NA
"1240","greinza01",2015,"LAN",1,1
"1241","poseybu01",2015,"SFN",1,1
"1242","goldspa01",2015,"ARI",1,2
"1243","lemahdj01",2015,"COL",1,NA
"1244","frazito01",2015,"CIN",1,NA
"1245","peraljh01",2015,"SLN",1,NA
"1246","pederjo01",2015,"LAN",1,NA
"1247","mccutan01",2015,"PIT",1,2
"1248","harpebr03",2015,"WAS",1,3
"1249","rizzoan01",2015,"CHN",1,NA
"1250","arenano01",2015,"COL",1,2
"1251","braunry02",2015,"MIL",1,NA
"1252","bryankr01",2015,"CHN",1,1
"1253","bumgama01",2015,"SFN",1,1
"1254","burneaj01",2015,"PIT",0,NA
"1255","chapmar01",2015,"CIN",1,NA
"1256","colege01",2015,"PIT",1,NA
"1257","crawfbr01",2015,"SFN",1,2
"1258","degroja01",2015,"NYN",1,NA
"1259","gonzaad01",2015,"LAN",1,NA
"1260","gordode01",2015,"MIA",0,2
"1261","grandya01",2015,"LAN",1,NA
"1262","hollima01",2015,"SLN",0,NA
"1263","kershcl01",2015,"LAN",1,NA
"1264","martica04",2015,"SLN",0,NA
"1265","melanma01",2015,"PIT",1,1
"1266","millesh01",2015,"ATL",0,NA
"1267","molinya01",2015,"SLN",1,1
"1268","panikjo01",2015,"SFN",1,NA
"1269","papeljo01",2015,"PHI",0,NA
"1270","polloaj01",2015,"ARI",1,1
"1271","rodrifr03",2015,"MIL",1,NA
"1272","rosentr01",2015,"SLN",0,NA
"1273","scherma01",2015,"WAS",0,NA
"1274","stantmi03",2015,"MIA",0,NA
"1275","tulowtr01",2015,"COL",1,NA
"1276","uptonju01",2015,"SDN",1,NA
"1277","wachami01",2015,"SLN",0,NA
"1278","salech01",2016,"CHA",1,NA
"1279","perezsa02",2016,"KCA",1,3
"1280","hosmeer01",2016,"KCA",1,NA
"1281","altuvjo01",2016,"HOU",1,3
"1282","machama01",2016,"BAL",1,NA
"1283","bogaexa01",2016,"BOS",1,1
"1284","bradlja02",2016,"BOS",1,1
"1285","troutmi01",2016,"LAA",1,3
"1286","bettsmo01",2016,"BOS",1,3
"1287","ortizda01",2016,"BOS",1,4
"1288","beltrca01",2016,"NYA",1,NA
"1289","betande01",2016,"NYA",1,NA
"1290","brachbr01",2016,"BAL",0,NA
"1291","brittza01",2016,"BAL",1,3
"1292","cabremi01",2016,"DET",1,2
"1293","canoro01",2016,"SEA",1,NA
"1294","colomal01",2016,"TBA",0,NA
"1295","daviswa01",2016,"KCA",0,NA
"1296","desmoia01",2016,"TEX",1,NA
"1297","donaljo02",2016,"TOR",1,2
"1298","encared01",2016,"TOR",1,NA
"1299","estrama01",2016,"TOR",0,NA
"1300","hamelco01",2016,"TEX",1,NA
"1301","harriwi02",2016,"HOU",1,NA
"1302","herreke01",2016,"KCA",1,NA
"1303","kimbrcr01",2016,"BOS",0,NA
"1304","klubeco01",2016,"CLE",1,2
"1305","lindofr01",2016,"CLE",1,2
"1306","millean01",2016,"NYA",1,1
"1307","nunezed02",2016,"MIN",1,NA
"1308","quintjo01",2016,"CHA",1,NA
"1309","salazda01",2016,"CLE",0,NA
"1310","sanchaa01",2016,"TOR",1,NA
"1311","saundmi01",2016,"TOR",1,NA
"1312","trumbma01",2016,"BAL",1,1
"1313","vogtst01",2016,"OAK",0,NA
"1314","wietema01",2016,"BAL",1,NA
"1315","wrighst01",2016,"BOS",0,NA
"1316","cuetojo01",2016,"SFN",1,NA
"1317","poseybu01",2016,"SFN",1,2
"1318","rizzoan01",2016,"CHN",1,2
"1319","zobribe01",2016,"CHN",1,1
"1320","bryankr01",2016,"CHN",1,3
"1321","russead02",2016,"CHN",1,NA
"1322","gonzaca01",2016,"COL",1,NA
"1323","ozunama01",2016,"MIA",1,NA
"1324","harpebr03",2016,"WAS",1,NA
"1325","myerswi01",2016,"SDN",1,NA
"1326","arenano01",2016,"COL",1,2
"1327","arrieja01",2016,"CHN",0,1
"1328","beltbr01",2016,"SFN",1,NA
"1329","bruceja01",2016,"CIN",1,NA
"1330","bumgama01",2016,"SFN",0,NA
"1331","carpema01",2016,"SLN",0,NA
"1332","cespeyo01",2016,"NYN",0,2
"1333","colonba01",2016,"NYN",0,NA
"1334","diazal02",2016,"SLN",1,NA
"1335","duvalad01",2016,"CIN",1,NA
"1336","familje01",2016,"NYN",0,NA
"1337","fernajo02",2016,"MIA",1,NA
"1338","fowlede01",2016,"CHN",0,NA
"1339","goldspa01",2016,"ARI",1,NA
"1340","herreod01",2016,"PHI",1,NA
"1341","janseke01",2016,"LAN",1,3
"1342","kershcl01",2016,"LAN",0,NA
"1343","lestejo01",2016,"CHN",1,1
"1344","lucrojo01",2016,"MIL",1,NA
"1345","martest01",2016,"PIT",1,2
"1346","melanma01",2016,"PIT",1,NA
"1347","murphda08",2016,"WAS",1,2
"1348","pomerdr01",2016,"SDN",1,NA
"1349","ramosaj01",2016,"MIA",0,NA
"1350","ramoswi01",2016,"WAS",1,1
"1351","rodnefe01",2016,"MIA",1,NA
"1352","scherma01",2016,"WAS",1,3
"1353","seageco01",2016,"LAN",1,3
"1354","strasst01",2016,"WAS",0,NA
"1355","syndeno01",2016,"NYN",0,NA
"1356","teherju01",2016,"ATL",1,NA
"1357","salech01",2017,"BOS",1,1
"1358","perezsa02",2017,"KCA",1,NA
"1359","smoakju01",2017,"TOR",1,NA
"1360","altuvjo01",2017,"HOU",1,4
"1361","ramirjo01",2017,"CLE",1,1
"1362","correca01",2017,"HOU",1,NA
"1363","springe01",2017,"HOU",1,2
"1364","bettsmo01",2017,"BOS",1,2
"1365","judgeaa01",2017,"NYA",1,3
"1366","dickeco01",2017,"TBA",1,NA
"1367","alonsyo01",2017,"OAK",1,NA
"1368","archech01",2017,"TBA",0,NA
"1369","betande01",2017,"NYA",1,NA
"1370","brantmi02",2017,"CLE",1,NA
"1371","canoro01",2017,"SEA",1,NA
"1372","castrst01",2017,"NYA",0,NA
"1373","cruzne02",2017,"SEA",1,3
"1374","darviyu01",2017,"TEX",0,NA
"1375","devench02",2017,"HOU",1,NA
"1376","fulmemi01",2017,"DET",0,NA
"1377","garciav01",2017,"CHA",1,NA
"1378","keuchda01",2017,"HOU",0,NA
"1379","kimbrcr01",2017,"BOS",1,2
"1380","kintzbr01",2017,"MIN",1,NA
"1381","klubeco01",2017,"CLE",0,1
"1382","lindofr01",2017,"CLE",1,2
"1383","mcculla02",2017,"HOU",0,NA
"1384","millean01",2017,"CLE",1,NA
"1385","moustmi01",2017,"KCA",1,1
"1386","osunaro01",2017,"TOR",1,NA
"1387","sanchga02",2017,"NYA",1,2
"1388","sanomi01",2017,"MIN",1,NA
"1389","santaer01",2017,"MIN",1,NA
"1390","schoojo01",2017,"BAL",1,NA
"1391","severlu01",2017,"NYA",0,NA
"1392","troutmi01",2017,"LAA",0,1
"1393","uptonju01",2017,"DET",1,1
"1394","vargaja01",2017,"KCA",1,NA
"1395","scherma01",2017,"WAS",1,2
"1396","poseybu01",2017,"SFN",1,2
"1397","zimmery01",2017,"WAS",1,1
"1398","murphda08",2017,"WAS",1,2
"1399","arenano01",2017,"COL",1,2
"1400","cozarza01",2017,"CIN",1,NA
"1401","ozunama01",2017,"MIA",1,3
"1402","blackch02",2017,"COL",1,2
"1403","harpebr03",2017,"WAS",1,NA
"1404","stantmi03",2017,"MIA",1,4
"1405","bellico01",2017,"LAN",1,1
"1406","confomi01",2017,"NYN",1,NA
"1407","daviswa01",2017,"CHN",1,NA
"1408","goldspa01",2017,"ARI",1,2
"1409","greinza01",2017,"ARI",1,1
"1410","handbr01",2017,"SDN",1,NA
"1411","harrijo05",2017,"PIT",1,NA
"1412","hollagr01",2017,"COL",1,NA
"1413","inciaen01",2017,"ATL",1,1
"1414","janseke01",2017,"LAN",1,2
"1415","kershcl01",2017,"LAN",0,NA
"1416","knebeco01",2017,"MIL",0,NA
"1417","lambja01",2017,"ARI",1,NA
"1418","lemahdj01",2017,"COL",0,1
"1419","martica04",2017,"SLN",1,NA
"1420","molinya01",2017,"SLN",1,NA
"1421","neshepa01",2017,"PHI",1,NA
"1422","rayro02",2017,"ARI",0,NA
"1423","seageco01",2017,"LAN",1,2
"1424","strasst01",2017,"WAS",0,NA
"1425","turneju01",2017,"LAN",1,1
"1426","vottojo01",2017,"CIN",1,1
"1427","woodal02",2017,"LAN",1,NA
"1428","salech01",2018,"BOS",1,1
"1429","perezsa02",2018,"KCA",1,2
"1430","abreujo02",2018,"CHA",1,1
"1431","altuvjo01",2018,"HOU",1,2
"1432","ramirjo01",2018,"CLE",1,2
"1433","machama01",2018,"BAL",1,NA
"1434","judgeaa01",2018,"NYA",1,1
"1435","troutmi01",2018,"LAA",1,2
"1436","bettsmo01",2018,"BOS",1,4
"1437","martijd02",2018,"BOS",1,3
"1438","bauertr01",2018,"CLE",0,NA
"1439","berrijo01",2018,"MIN",1,NA
"1440","brantmi02",2018,"CLE",1,NA
"1441","bregmal01",2018,"HOU",1,NA
"1442","chapmar01",2018,"NYA",0,NA
"1443","choosh01",2018,"TEX",1,NA
"1444","colege01",2018,"HOU",0,NA
"1445","cruzne02",2018,"SEA",1,NA
"1446","diazed04",2018,"SEA",1,2
"1447","gomesya01",2018,"CLE",1,1
"1448","hanigmi01",2018,"SEA",1,NA
"1449","happja01",2018,"TOR",1,NA
"1450","jimenjo02",2018,"DET",1,NA
"1451","kimbrcr01",2018,"BOS",0,NA
"1452","klubeco01",2018,"CLE",0,NA
"1453","lindofr01",2018,"CLE",1,2
"1454","lowrije01",2018,"OAK",1,NA
"1455","morelmi01",2018,"BOS",1,NA
"1456","mortoch02",2018,"HOU",1,NA
"1457","ramoswi01",2018,"TBA",0,NA
"1458","segurje01",2018,"SEA",1,NA
"1459","severlu01",2018,"NYA",1,NA
"1460","snellbl01",2018,"TBA",1,1
"1461","springe01",2018,"HOU",1,NA
"1462","torregl01",2018,"NYA",0,NA
"1463","treinbl01",2018,"OAK",1,NA
"1464","verlaju01",2018,"HOU",0,NA
"1465","scherma01",2018,"WAS",1,NA
"1466","contrwi01",2018,"CHN",1,NA
"1467","freemfr01",2018,"ATL",1,2
"1468","baezja01",2018,"CHN",1,2
"1469","arenano01",2018,"COL",1,3
"1470","crawfbr01",2018,"SFN",1,NA
"1471","kempma01",2018,"LAN",1,NA
"1472","harpebr03",2018,"WAS",1,NA
"1473","markani01",2018,"ATL",1,2
"1474","goldspa01",2018,"ARI",1,1
"1475","aguilje01",2018,"MIL",1,NA
"1476","albieoz01",2018,"ATL",1,NA
"1477","blackch02",2018,"COL",1,NA
"1478","cainlo01",2018,"MIL",1,1
"1479","corbipa01",2018,"ARI",0,NA
"1480","degroja01",2018,"NYN",1,2
"1481","doolise01",2018,"WAS",0,NA
"1482","foltymi01",2018,"ATL",1,NA
"1483","gennesc01",2018,"CIN",1,NA
"1484","haderjo01",2018,"MIL",1,2
"1485","handbr01",2018,"SDN",1,NA
"1486","janseke01",2018,"LAN",0,NA
"1487","jeffrje01",2018,"MIL",1,NA
"1488","lestejo01",2018,"CHN",0,NA
"1489","mikolmi01",2018,"SLN",0,NA
"1490","molinya01",2018,"SLN",1,2
"1491","nolaaa01",2018,"PHI",1,NA
"1492","poseybu01",2018,"SFN",0,NA
"1493","realmjt01",2018,"MIA",1,2
"1494","riverfe01",2018,"PIT",1,NA
"1495","storytr01",2018,"COL",1,2
"1496","stripro01",2018,"LAN",1,NA
"1497","suareeu01",2018,"CIN",1,NA
"1498","vottojo01",2018,"CIN",1,NA
"1499","yelicch01",2018,"MIL",1,4
"1500","verlaju01",2019,"HOU",1,1
"1501","sanchga02",2019,"NYA",1,NA
"1502","santaca01",2019,"CLE",1,2
"1503","lemahdj01",2019,"NYA",1,2
"1504","bregmal01",2019,"HOU",1,2
"1505","polanjo01",2019,"MIN",1,NA
"1506","brantmi02",2019,"HOU",1,NA
"1507","troutmi01",2019,"LAA",1,4
"1508","springe01",2019,"HOU",1,2
"1509","martijd02",2019,"BOS",1,NA
"1510","abreujo02",2019,"CHA",1,NA
"1511","berrijo01",2019,"MIN",1,NA
"1512","bettsmo01",2019,"BOS",1,3
"1513","biebesh01",2019,"CLE",1,NA
"1514","bogaexa01",2019,"BOS",1,1
"1515","chapmar01",2019,"NYA",1,1
"1516","chapmma01",2019,"OAK",1,1
"1517","colege01",2019,"HOU",0,1
"1518","gallojo01",2019,"TEX",1,NA
"1519","giolilu01",2019,"CHA",1,NA
"1520","greensh02",2019,"DET",1,NA
"1521","handbr01",2019,"CLE",1,NA
"1522","hendrli01",2019,"OAK",1,1
"1523","lasteto01",2019,"LAA",0,NA
"1524","lindofr01",2019,"CLE",1,1
"1525","lowebr01",2019,"TBA",0,NA
"1526","mccanja02",2019,"CHA",1,NA
"1527","meadoau01",2019,"TBA",1,NA
"1528","meansjo01",2019,"BAL",0,NA
"1529","merriwh01",2019,"KCA",1,NA
"1530","mortoch02",2019,"TBA",0,NA
"1531","odorija01",2019,"MIN",0,NA
"1532","pencehu01",2019,"TEX",0,NA
"1533","pressry01",2019,"HOU",0,NA
"1534","tanakma01",2019,"NYA",1,NA
"1535","torregl01",2019,"NYA",1,NA
"1536","vogelda01",2019,"SEA",1,NA
"1537","ryuhy01",2019,"LAN",1,NA
"1538","contrwi01",2019,"CHN",1,NA
"1539","freemfr01",2019,"ATL",1,2
"1540","marteke01",2019,"ARI",1,1
"1541","arenano01",2019,"COL",1,1
"1542","baezja01",2019,"CHN",1,NA
"1543","yelicch01",2019,"MIL",1,3
"1544","acunaro01",2019,"ATL",1,2
"1545","bellico01",2019,"LAN",1,4
"1546","belljo02",2019,"PIT",1,NA
"1547","alcansa01",2019,"MIA",1,NA
"1548","alonspe01",2019,"NYN",1,1
"1549","blackch02",2019,"COL",1,NA
"1550","bryankr01",2019,"CHN",1,NA
"1551","buehlwa01",2019,"LAN",1,NA
"1552","castilu02",2019,"CIN",1,NA
"1553","dahlda01",2019,"COL",1,NA
"1554","degroja01",2019,"NYN",1,2
"1555","dejonpa01",2019,"SLN",1,NA
"1556","grandya01",2019,"MIL",1,NA
"1557","grayso01",2019,"CIN",0,NA
"1558","haderjo01",2019,"MIL",0,1
"1559","kershcl01",2019,"LAN",1,NA
"1560","mcneije01",2019,"NYN",1,NA
"1561","moustmi01",2019,"MIL",1,NA
"1562","muncyma01",2019,"LAN",1,NA
"1563","realmjt01",2019,"PHI",1,3
"1564","rendoan01",2019,"WAS",0,2
"1565","riverfe01",2019,"PIT",0,NA
"1566","scherma01",2019,"WAS",0,NA
"1567","smithwi04",2019,"SFN",1,NA
"1568","sorokmi01",2019,"ATL",1,NA
"1569","storytr01",2019,"COL",1,2
"1570","woodrbr01",2019,"MIL",1,NA
"1571","yateski01",2019,"SDN",0,1
"1572","ohtansh01",2021,"LAA",1,4
"1573","perezsa02",2021,"KCA",1,2
"1574","guerrvl02",2021,"TOR",1,3
"1575","semiema01",2021,"TOR",1,3
"1576","deverra01",2021,"BOS",1,1
"1577","bogaexa01",2021,"BOS",1,1
"1578","hernate01",2021,"TOR",1,1
"1579","mullice01",2021,"BAL",1,2
"1580","judgeaa01",2021,"NYA",1,2
"1581","ohtansh01",2021,"LAA",1,4
"1582","altuvjo01",2021,"HOU",0,NA
"1583","anderti01",2021,"CHA",0,NA
"1584","barnema01",2021,"BOS",1,NA
"1585","bassich01",2021,"OAK",1,NA
"1586","bichebo01",2021,"TOR",1,NA
"1587","biebesh01",2021,"CLE",0,NA
"1588","brantmi02",2021,"HOU",0,NA
"1589","chapmar01",2021,"NYA",0,NA
"1590","colege01",2021,"NYA",0,1
"1591","correca01",2021,"HOU",0,2
"1592","cruzne02",2021,"MIN",1,1
"1593","eovalna01",2021,"BOS",1,NA
"1594","gallojo01",2021,"TEX",1,1
"1595","garciad02",2021,"TEX",1,NA
"1596","gibsoky01",2021,"TEX",1,NA
"1597","hendrli01",2021,"CHA",1,2
"1598","kikucyu01",2021,"SEA",0,NA
"1599","kittran01",2021,"TBA",1,NA
"1600","lynnla01",2021,"CHA",1,NA
"1601","martijd02",2021,"BOS",1,NA
"1602","merriwh01",2021,"KCA",1,NA
"1603","olsonma02",2021,"OAK",1,NA
"1604","pressry01",2021,"HOU",0,NA
"1605","ramirjo01",2021,"CLE",1,1
"1606","rodonca01",2021,"CHA",0,NA
"1607","rogerta01",2021,"MIN",0,NA
"1608","sotogr01",2021,"DET",1,NA
"1609","troutmi01",2021,"LAA",0,NA
"1610","walshja01",2021,"LAA",1,NA
"1611","wendljo01",2021,"TBA",1,NA
"1612","zuninmi01",2021,"TBA",1,NA
"1613","scherma01",2021,"WAS",1,1
"1614","realmjt01",2021,"PHI",1,1
"1615","freemfr01",2021,"ATL",1,2
"1616","fraziad01",2021,"PIT",1,NA
