"","playerID","yearID","teamID","GP","n_award"
"1617","arenano01",2021,"SLN",1,1
"1618","tatisfe02",2021,"SDN",1,2
"1619","winkeje01",2021,"CIN",1,NA
"1620","reynobr01",2021,"PIT",1,1
"1621","casteni01",2021,"CIN",1,1
"1622","muncyma01",2021,"LAN",1,NA
"1623","acunaro01",2021,"ATL",0,NA
"1624","albieoz01",2021,"ATL",1,2
"1625","bettsmo01",2021,"LAN",0,NA
"1626","bryankr01",2021,"CHN",1,NA
"1627","buehlwa01",2021,"LAN",0,NA
"1628","burneco01",2021,"MIL",1,1
"1629","crawfbr01",2021,"SFN",1,1
"1630","croneja01",2021,"SDN",1,NA
"1631","darviyu01",2021,"SDN",0,NA
"1632","degroja01",2021,"NYN",0,NA
"1633","escobed01",2021,"ARI",1,NA
"1634","gausmke01",2021,"SFN",0,NA
"1635","haderjo01",2021,"MIL",0,2
"1636","kimbrcr01",2021,"CHN",1,NA
"1637","machama01",2021,"SDN",1,1
"1638","marquge01",2021,"COL",1,NA
"1639","melanma01",2021,"SDN",1,NA
"1640","molinya01",2021,"SLN",0,NA
"1641","narvaom01",2021,"MIL",1,NA
"1642","peralfr01",2021,"MIL",1,NA
"1643","poseybu01",2021,"SFN",0,1
"1644","reyesal02",2021,"SLN",0,NA
"1645","rogertr01",2021,"MIA",1,NA
"1646","schwaky01",2021,"WAS",0,NA
"1647","sotoju01",2021,"WAS",1,2
"1648","tayloch03",2021,"LAN",1,NA
"1649","turneju01",2021,"LAN",1,NA
"1650","turnetr01",2021,"WAS",1,NA
"1651","walketa01",2021,"NYN",1,NA
"1652","wheelza01",2021,"PHI",0,NA
"1653","woodrbr01",2021,"MIL",0,NA
"1654","mcclash01",2022,"TBA",1,NA
"1655","kirkal01",2022,"TOR",1,NA
"1656","guerrvl02",2022,"TOR",1,NA
"1657","gimenan01",2022,"CLE",1,NA
"1658","deverra01",2022,"BOS",1,NA
"1659","anderti01",2022,"CHA",1,NA
"1660","stantmi03",2022,"NYA",1,NA
"1661","buxtoby01",2022,"MIN",1,NA
"1662","judgeaa01",2022,"NYA",1,NA
"1663","ohtansh01",2022,"LAA",1,NA
"1664","arraelu01",2022,"MIN",1,NA
"1665","beninan01",2022,"KCA",1,NA
"1666","blackpa01",2022,"OAK",1,NA
"1667","bogaexa01",2022,"BOS",1,NA
"1668","cabremi01",2022,"DET",1,NA
"1669","claseem01",2022,"CLE",1,NA
"1670","cortene01",2022,"NYA",1,NA
"1671","espinsa01",2022,"TOR",1,NA
"1672","francty01",2022,"SEA",1,NA
"1673","hendrli01",2022,"CHA",1,NA
"1674","holmecl01",2022,"NYA",1,NA
"1675","lopezjo02",2022,"BAL",1,NA
"1676","manoaal01",2022,"TOR",1,NA
"1677","martijd02",2022,"BOS",1,NA
"1678","perezma02",2022,"TEX",1,NA
"1679","ramirjo01",2022,"CLE",1,NA
"1680","rodriju01",2022,"SEA",1,NA
"1681","seageco01",2022,"TEX",1,NA
"1682","sotogr01",2022,"DET",1,NA
"1683","trevijo01",2022,"NYA",1,NA
"1684","tuckeky01",2022,"HOU",1,NA
"1685","valdefr01",2022,"HOU",1,NA
"1686","kershcl01",2022,"LAN",1,NA
"1687","contrwi01",2022,"CHN",1,NA
"1688","goldspa01",2022,"SLN",1,NA
"1689","mcneije01",2022,"NYN",1,NA
"1690","machama01",2022,"SDN",1,NA
"1691","turnetr01",2022,"LAN",1,NA
"1692","pederjo01",2022,"SFN",1,NA
"1693","bettsmo01",2022,"LAN",1,NA
"1694","acunaro01",2022,"ATL",1,NA
"1695","contrwi02",2022,"CHN",1,NA
"1696","alcansa01",2022,"MIA",1,NA
"1697","alonspe01",2022,"NYN",1,NA
"1698","bednada01",2022,"PIT",1,NA
"1699","castilu02",2022,"CIN",1,NA
"1700","coopega03",2022,"MIA",1,NA
"1701","croncj01",2022,"COL",1,NA
"1702","croneja01",2022,"SDN",1,NA
"1703","darnatr01",2022,"ATL",1,NA
"1704","freemfr01",2022,"LAN",1,NA
"1705","gonsoto01",2022,"LAN",1,NA
"1706","happia01",2022,"CHN",1,NA
"1707","helslry01",2022,"SLN",1,NA
"1708","mantijo01",2022,"ARI",1,NA
"1709","musgrjo01",2022,"SDN",1,NA
"1710","pujolal01",2022,"SLN",1,NA
"1711","rileyau01",2022,"ATL",1,NA
"1712","schwaky01",2022,"PHI",1,NA
"1713","sotoju01",2022,"WAS",1,NA
"1714","swansda01",2022,"ATL",1,NA
"1715","willide03",2022,"MIL",1,NA
"1716","abreujo02",2020,NA,NA,4
"1717","acunaro01",2018,NA,NA,2
"1718","acunaro01",2020,NA,NA,2
"1719","ahmedni01",2018,NA,NA,1
"1720","ahmedni01",2019,NA,NA,1
"1721","albieoz01",2019,NA,NA,1
"1722","alfonan01",2000,NA,NA,2
"1723","alfoned01",1999,NA,NA,2
"1724","altuvjo01",2019,NA,NA,1
"1725","alvaryo01",2019,NA,NA,1
"1726","alvaryo01",2021,NA,NA,1
"1727","anderti01",2020,NA,NA,2
"1728","arenano01",2013,NA,NA,1
"1729","arenano01",2014,NA,NA,1
"1730","arenano01",2020,NA,NA,1
"1731","arozara01",2020,NA,NA,1
"1732","arozara01",2021,NA,NA,1
"1733","arrieja01",2015,NA,NA,1
"1734","arroybr01",2010,NA,NA,1
"1735","ausmubr01",2001,NA,NA,1
"1736","ausmubr01",2002,NA,NA,1
"1737","ausmubr01",2006,NA,NA,1
"1738","axforjo01",2011,NA,NA,1
"1739","aybarer01",2011,NA,NA,1
"1740","baderha01",2021,NA,NA,1
"1741","baezja01",2016,NA,NA,1
"1742","baezja01",2020,NA,NA,1
"1743","barneda01",2012,NA,NA,1
"1744","barnhtu01",2017,NA,NA,1
"1745","barnhtu01",2020,NA,NA,1
"1746","barremi01",2005,NA,NA,1
"1747","bauertr01",2020,NA,NA,1
"1748","bayja01",2004,NA,NA,1
"1749","beckejo02",2003,NA,NA,2
"1750","belleal01",1998,NA,NA,2
"1751","bellico01",2018,NA,NA,1
"1752","beltrad01",2004,NA,NA,1
"1753","beltrad01",2007,NA,NA,1
"1754","beltrad01",2008,NA,NA,1
"1755","beltrad01",2016,NA,NA,1
"1756","beltrca01",1999,NA,NA,1
"1757","beltrca01",2008,NA,NA,1
"1758","beninan01",2021,NA,NA,1
"1759","benitar01",2001,NA,NA,2
"1760","berroan01",2003,NA,NA,1
"1761","bettsmo01",2020,NA,NA,3
"1762","biebesh01",2020,NA,NA,2
"1763","biggicr01",2001,NA,NA,1
"1764","biggicr01",2005,NA,NA,1
"1765","biggicr01",2007,NA,NA,1
"1766","blackch02",2016,NA,NA,1
"1767","bogaexa01",2015,NA,NA,1
"1768","boonebr01",2002,NA,NA,1
"1769","boonebr01",2004,NA,NA,1
"1770","borowjo01",2007,NA,NA,2
"1771","bournmi01",2009,NA,NA,1
"1772","bradlja02",2018,NA,NA,2
"1773","braunry01",2012,NA,NA,1
"1774","braunry02",2007,NA,NA,1
"1775","braunry02",2011,NA,NA,2
"1776","brosisc01",1999,NA,NA,1
"1777","bruceja01",2013,NA,NA,1
"1778","buehrma01",2010,NA,NA,1
"1779","buehrma01",2011,NA,NA,1
"1780","buehrma01",2012,NA,NA,1
"1781","butlebi03",2011,NA,NA,1
"1782","buxtoby01",2017,NA,NA,1
"1783","cabreor01",2001,NA,NA,1
"1784","cabreor01",2007,NA,NA,1
"1785","cainlo01",2014,NA,NA,1
"1786","cainlo01",2019,NA,NA,1
"1787","calhoko01",2015,NA,NA,1
"1788","camermi01",2003,NA,NA,1
"1789","camermi01",2006,NA,NA,1
"1790","cannigr01",2020,NA,NA,1
"1791","cansejo01",1998,NA,NA,2
"1792","carpech02",2009,NA,NA,1
"1793","carraca01",2019,NA,NA,2
"1794","castilu01",2004,NA,NA,1
"1795","cespeyo01",2015,NA,NA,1
"1796","chapmma01",2018,NA,NA,1
"1797","chapmma01",2021,NA,NA,1
"1798","chaveer01",2001,NA,NA,1
"1799","chaveer01",2002,NA,NA,3
"1800","chaveer01",2003,NA,NA,1
"1801","chaveer01",2004,NA,NA,1
"1802","chaveer01",2005,NA,NA,1
"1803","chaveer01",2006,NA,NA,1
"1804","coghlch01",2009,NA,NA,1
"1805","coneda01",1998,NA,NA,1
"1806","correca01",2015,NA,NA,1
"1807","counscr01",2001,NA,NA,1
"1808","crawfbr01",2016,NA,NA,1
"1809","crawfbr01",2017,NA,NA,1
"1810","crawfjp01",2020,NA,NA,1
"1811","credejo01",2006,NA,NA,2
"1812","crosbbo01",2004,NA,NA,1
"1813","cruzjo02",2003,NA,NA,1
"1814","cruzne02",2011,NA,NA,1
"1815","cruzne02",2019,NA,NA,3
"1816","cruzne02",2020,NA,NA,2
"1817","darnatr01",2020,NA,NA,1
"1818","daviskh01",2018,NA,NA,1
"1819","degroja01",2014,NA,NA,1
"1820","degroja01",2020,NA,NA,1
"1821","delgaca01",1999,NA,NA,1
"1822","delgaca01",2006,NA,NA,1
"1823","desmoia01",2013,NA,NA,1
"1824","desmoia01",2014,NA,NA,1
"1825","dickeco01",2018,NA,NA,1
"1826","dickera01",2013,NA,NA,1
"1827","donaljo02",2019,NA,NA,1
"1828","doziebr01",2017,NA,NA,1
"1829","drewjd01",2004,NA,NA,1
"1830","duvalad01",2021,NA,NA,1
"1831","dyeje01",2005,NA,NA,2
"1832","edmanto01",2021,NA,NA,1
"1833","edmonji01",1998,NA,NA,1
"1834","edmonji01",2001,NA,NA,1
"1835","edmonji01",2002,NA,NA,1
"1836","edmonji01",2004,NA,NA,3
"1837","erstada01",2002,NA,NA,1
"1838","erstada01",2004,NA,NA,1
"1839","ethiean01",2009,NA,NA,1
"1840","finlest01",1999,NA,NA,1
"1841","finlest01",2004,NA,NA,1
"1842","foulkke01",2004,NA,NA,1
"1843","francje02",2007,NA,NA,1
"1844","francjo01",2001,NA,NA,1
"1845","freemfr01",2016,NA,NA,1
"1846","freemfr01",2020,NA,NA,4
"1847","freesda01",2011,NA,NA,3
"1848","friedma01",2020,NA,NA,1
"1849","friedma01",2021,NA,NA,2
"1850","fulmemi01",2016,NA,NA,1
"1851","furcara01",2000,NA,NA,1
"1852","gallojo01",2020,NA,NA,1
"1853","gardnbr01",2016,NA,NA,1
"1854","garvemi01",2019,NA,NA,1
"1855","garzama01",2008,NA,NA,1
"1856","giambja01",2005,NA,NA,1
"1857","glaustr01",2002,NA,NA,2
"1858","goldspa01",2021,NA,NA,1
"1859","gomesya01",2014,NA,NA,1
"1860","gonzaad01",2014,NA,NA,2
"1861","gonzaca01",2010,NA,NA,2
"1862","gonzaca01",2015,NA,NA,1
"1863","gordoal01",2011,NA,NA,1
"1864","gordoal01",2012,NA,NA,1
"1865","gordoal01",2017,NA,NA,1
"1866","gordoal01",2018,NA,NA,1
"1867","gordoal01",2019,NA,NA,1
"1868","gordoal01",2020,NA,NA,1
"1869","gourryu01",2021,NA,NA,1
"1870","grandcu01",2016,NA,NA,1
"1871","graveda01",2002,NA,NA,1
"1872","greinza01",2013,NA,NA,1
"1873","greinza01",2016,NA,NA,1
"1874","greinza01",2018,NA,NA,1
"1875","greinza01",2019,NA,NA,2
"1876","griffke02",2005,NA,NA,2
"1877","grishtr01",2020,NA,NA,1
"1878","grudzma01",2006,NA,NA,1
"1879","gutiefr01",2010,NA,NA,1
"1880","hamelco01",2008,NA,NA,3
"1881","hamptmi01",2000,NA,NA,2
"1882","hamptmi01",2002,NA,NA,1
"1883","hamptmi01",2003,NA,NA,2
"1884","hardyjj01",2012,NA,NA,1
"1885","hardyjj01",2014,NA,NA,1
"1886","harpebr03",2021,NA,NA,4
"1887","harvema01",2015,NA,NA,1
"1888","headlch01",2012,NA,NA,2
"1889","hellije01",2011,NA,NA,1
"1890","hellije01",2012,NA,NA,1
"1891","hemonro99",2003,NA,NA,1
"1892","hendrli01",2020,NA,NA,2
"1893","hernace02",2020,NA,NA,1
"1894","hernafe02",2010,NA,NA,2
"1895","hernaor01",1999,NA,NA,1
"1896","hernate01",2020,NA,NA,2
"1897","heywaja01",2012,NA,NA,1
"1898","heywaja01",2014,NA,NA,1
"1899","heywaja01",2015,NA,NA,1
"1900","heywaja01",2016,NA,NA,1
"1901","heywaja01",2017,NA,NA,1
"1902","hillaa01",2012,NA,NA,1
"1903","hinsker01",2002,NA,NA,1
"1904","hitchst01",1998,NA,NA,1
"1905","hoffmtr01",2004,NA,NA,1
"1906","hoffmtr01",2008,NA,NA,1
"1907","hosmeer01",2013,NA,NA,1
"1908","hosmeer01",2014,NA,NA,1
"1909","hosmeer01",2015,NA,NA,1
"1910","hosmeer01",2017,NA,NA,3
"1911","howarry01",2005,NA,NA,1
"1912","hudsoda01",2011,NA,NA,1
"1913","hudsoor01",2005,NA,NA,1
"1914","hudsoor01",2006,NA,NA,1
"1915","huffau01",2008,NA,NA,1
"1916","hunteto01",2001,NA,NA,1
"1917","hunteto01",2003,NA,NA,1
"1918","hunteto01",2004,NA,NA,1
"1919","hunteto01",2005,NA,NA,1
"1920","hunteto01",2006,NA,NA,1
"1921","hunteto01",2008,NA,NA,1
"1922","inciaen01",2016,NA,NA,1
"1923","inciaen01",2018,NA,NA,1
"1924","indiajo01",2021,NA,NA,1
"1925","izturce01",2004,NA,NA,1
"1926","jennija01",2002,NA,NA,1
"1927","jeterde01",2005,NA,NA,1
"1928","jimenel02",2020,NA,NA,1
"1929","johnsch04",1998,NA,NA,1
"1930","johnsji04",2006,NA,NA,1
"1931","jonesan01",1998,NA,NA,1
"1932","jonesan01",1999,NA,NA,1
"1933","jonesan01",2001,NA,NA,1
"1934","jonesan01",2004,NA,NA,1
"1935","jonesan01",2007,NA,NA,1
"1936","jonesch06",1999,NA,NA,3
"1937","justida01",2000,NA,NA,1
"1938","kempma01",2009,NA,NA,2
"1939","kendrho01",2019,NA,NA,1
"1940","kennead01",2002,NA,NA,1
"1941","kentje01",2002,NA,NA,2
"1942","keuchda01",2014,NA,NA,1
"1943","keuchda01",2016,NA,NA,1
"1944","keuchda01",2018,NA,NA,1
"1945","keuchda01",2021,NA,NA,1
"1946","kiermke01",2015,NA,NA,1
"1947","kiermke01",2016,NA,NA,1
"1948","kiermke01",2019,NA,NA,1
"1949","kineris01",2020,NA,NA,1
"1950","kinslia01",2016,NA,NA,1
"1951","kinslia01",2018,NA,NA,1
"1952","klubeco01",2014,NA,NA,1
"1953","kochbi01",2002,NA,NA,2
"1954","konerpa01",2004,NA,NA,1
"1955","konerpa01",2014,NA,NA,1
"1956","lagarju01",2014,NA,NA,1
"1957","larkiba01",1998,NA,NA,2
"1958","larocad01",2012,NA,NA,2
"1959","lasorto01",2006,NA,NA,1
"1960","leakemi01",2019,NA,NA,1
"1961","leede02",2003,NA,NA,1
"1962","leiteal01",1999,NA,NA,1
"1963","lemahdj01",2014,NA,NA,1
"1964","lemahdj01",2018,NA,NA,1
"1965","lemahdj01",2020,NA,NA,2
"1966","lestejo01",2008,NA,NA,1
"1967","lewisky01",2020,NA,NA,1
"1968","lindad01",2009,NA,NA,1
"1969","liriafr01",2010,NA,NA,1
"1970","liriafr01",2013,NA,NA,1
"1971","longoev01",2017,NA,NA,1
"1972","lowelmi01",2005,NA,NA,1
"1973","machama01",2020,NA,NA,2
"1974","maddugr01",1999,NA,NA,1
"1975","maddugr01",2001,NA,NA,1
"1976","maddugr01",2002,NA,NA,1
"1977","maddugr01",2004,NA,NA,1
"1978","maddugr01",2005,NA,NA,1
"1979","maddugr01",2006,NA,NA,1
"1980","maddugr01",2007,NA,NA,1
"1981","maddugr01",2008,NA,NA,1
"1982","maldoma01",2017,NA,NA,1
"1983","markani01",2011,NA,NA,1
"1984","markani01",2014,NA,NA,1
"1985","marquge01",2018,NA,NA,1
"1986","marquja01",2005,NA,NA,1
"1987","martest01",2015,NA,NA,1
"1988","martied01",2004,NA,NA,1
"1989","mathemi01",2000,NA,NA,1
"1990","mathemi01",2003,NA,NA,1
"1991","mathemi01",2004,NA,NA,1
"1992","mathemi01",2005,NA,NA,1
"1993","matsuhi01",2009,NA,NA,1
"1994","mccanbr01",2015,NA,NA,1
"1995","mcgehca01",2014,NA,NA,1
"1996","mientdo01",2001,NA,NA,1
"1997","millean01",2015,NA,NA,1
"1998","molinbe01",2002,NA,NA,1
"1999","molinbe01",2003,NA,NA,1
"2000","molinya01",2008,NA,NA,1
"2001","molitpa01",1998,NA,NA,1
"2002","moralke01",2015,NA,NA,1
"2003","morame01",2004,NA,NA,2
"2004","morelmi01",2016,NA,NA,1
"2005","morneju01",2006,NA,NA,3
"2006","moyerja01",1999,NA,NA,1
"2007","moyerja01",2004,NA,NA,1
"2008","muellbi02",2003,NA,NA,2
"2009","muldema01",2001,NA,NA,1
"2010","murphda08",2015,NA,NA,1
"2011","murphse01",2021,NA,NA,1
"2012","mussimi01",1998,NA,NA,1
"2013","mussimi01",2001,NA,NA,1
"2014","mussimi01",2003,NA,NA,1
"2015","mussimi01",2008,NA,NA,1
"2016","myerswi01",2013,NA,NA,1
"2017","nenro01",2001,NA,NA,1
"2018","ohtansh01",2018,NA,NA,1
"2019","olerujo01",2000,NA,NA,1
"2020","olerujo01",2002,NA,NA,1
"2021","olerujo01",2003,NA,NA,1
"2022","olsonma02",2018,NA,NA,2
"2023","olsonma02",2019,NA,NA,2
"2024","oneilty01",2020,NA,NA,1
"2025","oneilty01",2021,NA,NA,1
"2026","ordonma01",2002,NA,NA,1
"2027","ordonre01",1998,NA,NA,1
"2028","ordonre01",1999,NA,NA,1
"2029","owingmi01",2007,NA,NA,1
"2030","ozunama01",2020,NA,NA,3
"2031","palmede01",1999,NA,NA,2
"2032","panikjo01",2016,NA,NA,1
"2033","parrage01",2011,NA,NA,1
"2034","parrage01",2013,NA,NA,1
"2035","pearcst01",2018,NA,NA,1
"2036","pedrodu01",2007,NA,NA,1
"2037","pedrodu01",2011,NA,NA,1
"2038","pedrodu01",2014,NA,NA,1
"2039","penaca01",2007,NA,NA,3
"2040","penaca01",2008,NA,NA,1
"2041","peralda01",2018,NA,NA,1
"2042","peralda01",2019,NA,NA,1
"2043","perezed02",1999,NA,NA,1
"2044","perezne01",2000,NA,NA,1
"2045","perezro02",2019,NA,NA,1
"2046","perezro02",2020,NA,NA,1
"2047","perezsa02",2020,NA,NA,2
"2048","pettian01",2003,NA,NA,1
"2049","phillbr01",2008,NA,NA,1
"2050","pierzaj01",2012,NA,NA,1
"2051","polanpl01",2006,NA,NA,1
"2052","polanpl01",2009,NA,NA,1
"2053","porceri01",2016,NA,NA,2
"2054","poseybu01",2010,NA,NA,1
"2055","poseybu01",2014,NA,NA,1
"2056","priceda01",2018,NA,NA,1
"2057","ramiral03",2010,NA,NA,1
"2058","ramirar01",2011,NA,NA,1
"2059","ramirha01",2006,NA,NA,1
"2060","ramirha01",2007,NA,NA,1
"2061","ramirjo01",2020,NA,NA,2
"2062","rayro02",2021,NA,NA,1
"2063","realmjt01",2020,NA,NA,1
"2064","reddijo01",2012,NA,NA,1
"2065","reesepo01",1999,NA,NA,1
"2066","reesepo01",2000,NA,NA,1
"2067","rendoan01",2014,NA,NA,1
"2068","rendoan01",2016,NA,NA,1
"2069","rendoan01",2017,NA,NA,1
"2070","renteed01",2002,NA,NA,3
"2071","renteed01",2010,NA,NA,1
"2072","rileyau01",2021,NA,NA,1
"2073","riverma01",2003,NA,NA,1
"2074","rizzoan01",2017,NA,NA,1
"2075","rizzoan01",2018,NA,NA,1
"2076","rizzoan01",2019,NA,NA,1
"2077","rizzoan01",2020,NA,NA,1
"2078","roberlu01",2020,NA,NA,1
"2079","rodrial01",1999,NA,NA,1
"2080","rodrial01",2009,NA,NA,1
"2081","rodrifr03",2006,NA,NA,2
"2082","rodriiv01",2003,NA,NA,1
"2083","rogerke01",2000,NA,NA,1
"2084","rogerke01",2002,NA,NA,1
"2085","rolensc01",1998,NA,NA,1
"2086","rolensc01",2000,NA,NA,1
"2087","rolensc01",2001,NA,NA,1
"2088","rolliji01",2007,NA,NA,3
"2089","rolliji01",2008,NA,NA,1
"2090","rolliji01",2009,NA,NA,1
"2091","rolliji01",2012,NA,NA,1
"2092","rolliji01",2014,NA,NA,1
"2093","rosared01",2021,NA,NA,1
"2094","rossco01",2010,NA,NA,1
"2095","sabatcc01",2009,NA,NA,1
"2096","salmoti01",2002,NA,NA,1
"2097","sanchca01",2019,NA,NA,1
"2098","santajo01",2004,NA,NA,3
"2099","sasakka01",2000,NA,NA,1
"2100","scutama01",2012,NA,NA,1
"2101","seageco01",2020,NA,NA,2
"2102","semiema01",2019,NA,NA,1
"2103","simmoan01",2013,NA,NA,1
"2104","simmoan01",2014,NA,NA,1
"2105","simmoan01",2017,NA,NA,1
"2106","simmoan01",2018,NA,NA,1
"2107","snowjt01",1998,NA,NA,1
"2108","snowjt01",1999,NA,NA,1
"2109","snowjt01",2000,NA,NA,1
"2110","solando01",2020,NA,NA,2
"2111","solerjo01",2021,NA,NA,1
"2112","sotoju01",2020,NA,NA,2
"2113","springe01",2020,NA,NA,1
"2114","stallja01",2021,NA,NA,1
"2115","stottto01",2000,NA,NA,2
"2116","strasst01",2019,NA,NA,1
"2117","streehu01",2005,NA,NA,1
"2118","stromma01",2017,NA,NA,1
"2119","suppaje01",2006,NA,NA,1
"2120","sweenmi01",2007,NA,NA,1
"2121","tatisfe02",2020,NA,NA,2
"2122","tayloch03",2017,NA,NA,1
"2123","taylomi02",2021,NA,NA,1
"2124","teahema01",2009,NA,NA,1
"2125","teixema01",2004,NA,NA,1
"2126","teixema01",2006,NA,NA,1
"2127","teixema01",2010,NA,NA,1
"2128","teixema01",2012,NA,NA,1
"2129","thomafr04",2000,NA,NA,1
"2130","thomafr04",2003,NA,NA,1
"2131","thomeji01",2001,NA,NA,1
"2132","thomeji01",2002,NA,NA,1
"2133","timlimi01",2007,NA,NA,1
"2134","troutmi01",2020,NA,NA,2
"2135","tuckeky01",2021,NA,NA,1
"2136","ueharko01",2013,NA,NA,1
"2137","ugglada01",2010,NA,NA,1
"2138","uptonju01",2014,NA,NA,1
"2139","urbinug01",1999,NA,NA,1
"2140","valenbo02",2002,NA,NA,1
"2141","vazquch01",2019,NA,NA,1
"2142","ventejo01",2018,NA,NA,1
"2143","venturo01",1998,NA,NA,1
"2144","venturo01",1999,NA,NA,1
"2145","verlaju01",2006,NA,NA,1
"2146","verlaju01",2017,NA,NA,1
"2147","victosh01",2008,NA,NA,2
"2148","victosh01",2010,NA,NA,1
"2149","victosh01",2013,NA,NA,1
"2150","vinafe01",2001,NA,NA,1
"2151","vinafe01",2002,NA,NA,1
"2152","vizquom01",2000,NA,NA,1
"2153","vizquom01",2001,NA,NA,1
"2154","vizquom01",2005,NA,NA,1
"2155","vizquom01",2006,NA,NA,1
"2156","wachami01",2013,NA,NA,1
"2157","wainwad01",2009,NA,NA,1
"2158","wainwad01",2017,NA,NA,1
"2159","wainwad01",2020,NA,NA,1
"2160","wakefti01",2010,NA,NA,1
"2161","walkela01",2002,NA,NA,1
"2162","walkene01",2014,NA,NA,1
"2163","wellsve01",2004,NA,NA,1
"2164","wellsve01",2005,NA,NA,1
"2165","whiteev01",2020,NA,NA,1
"2166","willibe02",2002,NA,NA,2
"2167","willide03",2020,NA,NA,3
"2168","willijo03",2012,NA,NA,1
"2169","wongko01",2019,NA,NA,1
"2170","wongko01",2020,NA,NA,1
"2171","woodke02",1998,NA,NA,1
"2172","yelicch01",2014,NA,NA,1
"2173","yelicch01",2016,NA,NA,2
"2174","youklke01",2007,NA,NA,1
"2175","youngch03",2014,NA,NA,1
"2176","youngde03",2012,NA,NA,1
"2177","zambrca01",2009,NA,NA,1
"2178","zimmery01",2010,NA,NA,1
"2179","zimmery01",2011,NA,NA,1
"2180","zitoba01",2012,NA,NA,1
